,iata,iaco,airline_name,call_sign,country
0,PR,BOI,2GO,ABAIR,Philippines
1,2T,TBS,Timbis Air,TIMBIS,Kenya
2,3F,FIE,FlyOne Armenia,ARMRIDER,Armenia
3,Q5,MLA,40-Mile Air,MILE-AIR,United States
4,4D,ASD,Air Sinai,AIR SINAI,Egypt
5,4R,SEK,Star East Airline[de;fa;it;pl],EAST RIDER,Romania
6,4O,AIJ,Interjet,ABC AEROLINEAS,Mexico
7,5W,WAZ,Wizz Air Abu Dhabi,WIZZ SKY,United Arab Emirates
8,7B,UBE,Bees Airline,FLOWER BEE,Ukraine
9,BJ,ABJ,Abaete Linhas Aereas,ABAETE,Brazil
10,RL,ABG,Abakan-Avia,ROYAL FLIGHT,Russia
11,W9,AAB,Abelag Aviation,ABG,Belgium
12,M3,TUS,ABSA Cargo,Turismo,Brazil
13,GB,ABX,ABX Air,ABEX,United States
14,ZA,CYD,AccessAir,CYCLONE,United States
15,VX,AES,ACES Colombia,ACES,Colombia
16,KI,DHI,Adam Air,ADAM SKY,Indonesia
17,Z7*,ADK,ADC Airlines,ADCO,Nigeria
18,JP,ADR,Adria Airways,ADRIA,Slovenia
19,AN,WSN,Advanced Air,WINGSPAN,United States
20,A3,AEE,Aegean Airlines,AEGEAN,Greece
21,9D,CND,Aero Continente Dominicana,CONDOMINICANA,Dominican Republic
22,ML,AEK,Aero Costa Rica,ACORISA,Costa Rica
23,DW,UCR,Aero-Charter Ukraine,CHARTER UKRAINE,Ukraine
24,SU,AFL,Aeroflot,AEROFLOT,Russia
25,P3,PLS,Aeroflot-Plus,AEROPLUS,Russia
26,OB,AAT,Austrian Airtransport,AUSTRIAN CHARTER,Austria
27,SM,AAW,Allied Airways,,United Kingdom
28,KJ,AAZ,Asian Air,,Kyrgyzstan
29,YE,ACQ,Aryan Cargo Express,,India
30,VJ,AFF,Africa Airways,AFRIWAYS,Benin
31,QH,FLA,Air Florida,PALM,United States
32,3O,MAC,Air Arabia Maroc,ARABIA MAROC,Morocco
33,HD,ADO,AIRDO,AIR DO,Japan
34,UJ,LMU,AlMasria Universal Airlines,ALMASRIA,Egypt
35,A2,AWG,Animawings,ANIMA WINGS,Romania
36,X9,NVD,Avion Express,NORDVIND,Lithuania
37,3S*,AEN,Aeroland Airways,AEROLAND,Greece
38,JU,ASL,Air Serbia,AIR SERBIA,Serbia
39,QH,LYN,Air Kyrgyzstan,ALTYN AVIA,Kyrgyzstan
40,XK,CCM,Air Corsica,CORSICA,France
41,EI,EIN,Aer Lingus,SHAMROCK,Ireland
42,EG,EUK,Aer Lingus UK,GREEN FLIGHT,United Kingdom
43,A8,XAU,Aerolink Uganda,PEARL,Uganda
44,RV,ROU,Air Canada Rouge,ROUGE,Canada
45,7A,AZY,Aztec Worldwide Airlines,AZTEC WORLD,United States
46,6U,ACX,Air Cargo Germany,LOADMASTER,Germany
47,ZI,AAF,Aigle Azur,AIGLE AZUR,France
48,AE,AE,Air Ceylon,CEYLON,Sri Lanka
49,4K*,AAS,Askari Aviation,AL-ASS,Pakistan
51,Q9,AFU,Afrinat International Airlines,AFRINAT,Gambia
52,KI,AAG,Air Atlantique,ATLANTIC,United Kingdom
53,QB,AAJ,Air Alma,AIR ALMA,Canada
54,LD,AHK,Air Hong Kong,AIR HONG KONG,Hong Kong
55,2Y,ADW,Air Andaman,AIR ANDAMAN,Thailand
56,UX,AEA,Air Europa,EUROPA,Spain
57,IG,AEY,Air Italy,AIR ITALY,Italy
58,NX,AMU,Air Macau,AIR MACAO,Macao
59,6A,AMW,Armenia Airways,ARMENIA,Armenia
60,HM,SEY,Air Seychelles,SEYCHELLES,Seychelles
61,AF,AFR,Air France,AIRFRANS,France
62,SB,ACI,Air Caledonie International,AIRCALIN,France
63,EH,AKX,Air Nippon Network Co. Ltd.,ALFA WING,Japan
64,ED,AXE,AirExplore,GALILEO,Slovakia
65,ZW,AWI,Air Wisconsin,WISCONSIN,United States
66,YI,RSI,Air Sunshine,AIR SUNSHINE,United States
67,GN,AGN,Air Gabon,GOLF NOVEMBER,Gabon
68,9T,RUN,Air ACT,CARGO TURK,Turkey
69,ZB,ABN,Air Albania,AIR ALBANIA,Albania
70,3J,AAQ,Air Alliance,LIAISON,Canada
71,WP,ATW,Air Antwerp,DEVIL,Belgium
72,BX,ABL,Air Busan,AIR BUSAN,South Korea
73,LB,LEP,Air Costa,LECOSTA,India
74,GL,GRL,Air Greenland,GREENLAND,Greenland
75,3S,GUY,Air Guyane Express,GREEN BIRD,French Guiana
76,NQ,AJX,Air Japan,AIR JAPAN,Japan
77,IJ,LIB,Air Liberte,LIBERTE,France
78,TT,KLA,Air Lithuania,KAUNAS,Lithuania
79,QM,AIM,Air Malawi,MALAWI,Malawi
80,L6,AMI,Air Maldives,AIR MALDIVES,Maldives
81,ML,BIE,Air Mediterranee,MEDITERRANEE,France
82,P8,MKG,Air Mekong,MEKONG,Vietnam
83,ZQ,MNE,Air Montenegro,MOUNT EAGLE,Montenegro
84,NZ,ANZ,Air New Zealand,NEW ZEALAND,New Zealand
85,4N,ANT,Air North Charter- Canada,AIR NORTH,Canada
86,YP,APZ,Air Premia,AIR PREMIA,South Korea
88,G8,AGB,Air Service Gabon,,Gabon
89,7T,AGV,Air Glaciers,AIR GLACIERS,Switzerland
90,6V,VGA,Air Vegas,AIR VEGAS,United States
91,NH,ANA,All Nippon Airways,ALL NIPPON,Japan
92,TZ,TWG,air-taxi Europe,TWINGOOSE,Germany
93,2Q,SNC,Air Cargo Carriers,NIGHT CARGO,United States
94,V7,SNG,Air Senegal International,AIR SENEGAL,Senegal
95,AB,BER,Air Berlin,AIR BERLIN,Germany
97,QN,ARR,Air Armenia,AIR ARMENIA,Armenia
98,AI,AIC,Air IndiaLimited,AIRINDIA,India
99,PJ,SPM,Air Saint Pierre,SAINT-PIERRE,France
100,SZ,WOW,Air Southwest,SWALLOW,United Kingdom
101,8C,ATN,Air Transport International,AIR TRANSPORT,United States
102,NF,AVN,Air Vanuatu,AIR VAN,Vanuatu
103,ZB,BUB,Air Bourbon,BOURBON,Reunion
104,CC,ABD,Air Atlanta Icelandic,ATLANTA,Iceland
105,RB,SBK,Air Srpska,Air Srpska,Bosnia and Herzegovina
106,TN,THT,Air Tahiti Nui,TAHITI AIRLINES,France
107,SW,NMB,Air Namibia,NAMIBIA,Namibia
108,AW,AFW,Africa World Airlines,BLACKSTAR,Ghana
109,PE,AEL,Air Europe Italy,AIR EUROPE,Italy
110,JM,AJM,Air Jamaica,JAMAICA,Jamaica
111,6G,AWW,Air Wales,RED DRAGON,United Kingdom
112,TX,FWI,Air Caraibes,FRENCH WEST,France
113,IX,AXB,Air India Express,EXPRESS INDIA,India
114,BT,BTI,Air Baltic,AIRBALTIC,Latvia
115,EL,ANK,Air Nippon,ANK AIR,Japan
116,YW,ANE,Air Nostrum,AIR NOSTRUM,Spain
117,PX,ANG,Air Niugini,NIUGINI,Papua New Guinea
118,G9,ABY,Air Arabia,ARABIA,United Arab Emirates
119,AC,ACA,Air Canada,AIR CANADA,Canada
120,AP,LAV,AlbaStar,ALBASTAR,Spain
121,E9,MHS,Air Memphis,AIR MEMPHIS,Egypt
122,XT,AXL,Air Exel,EXEL COMMUTER,Netherlands
123,UM,AZW,Air Zimbabwe,AIR ZIMBABWE,Zimbabwe
124,S2,RSH,Air Sahara,SAHARA,India
125,TC,ATC,Air Tanzania,TANZANIA,Tanzania
126,2J,VBW,Air Burkina,BURKINA,Burkina Faso
127,KM,AMC,Air Malta,AIR MALTA,Malta
128,YT,TGA,Air Togo,AIR TOGO,Togo
129,G4,AAY,Allegiant Air,ALLEGIANT,United States
130,O4,ABV,Antrak Air,ANTRAK,Ghana
132,8T,TID,Air Tindi,TINDI,Canada
133,3L,ADY,Air Arabia Abu Dhabi,Nawras[6][7],United Arab Emirates
134,EM*,AEB,Aero Benin,AEROBEN,Benin
136,AX,AAC,AmericanConnection[8],CONNECT AMERICA,United States
137,AN,AAA,Ansett Australia,ANSETT,Australia
138,5W,AEU,Astraeus,FLYSTAR,United Kingdom
139,VV,AEW,Aerosvit Airlines,AEROSVIT,Ukraine
140,WK,AFB,American Falcon,AMERICAN FALCON,Argentina
141,QQ,UTY,Alliance Airlines,UNITY,Australia
142,FG,AFG,Ariana Afghan Airlines,ARIANA,Afghanistan
143,RV*,AFI,Africaone,AFRICAWORLD,The Gambia
144,Y2,AFJ,Alliance Air,JAMBO,Uganda
145,5Z,AFX,Airfreight Express,,United Kingdom
146,5D,SLI,Aeromexico Connect,COSTERA,Mexico
147,1A,AGT,Amadeus IT Group,AMADEUS,Spain
148,JJ,AGX,Aviogenex,GENEX,Serbia
149,PL,PLI,Aeroperu,Aeroperu,Peru
150,8A,BMM,Atlas Blue,ATLAS BLUE,Morocco
151,GD,AHA,Air Alpha Greenland,AIR ALPHA,Denmark
152,HT,AHW,Aeromist-Kharkiv,AEROMIST,Ukraine
153,J2,AHY,Azerbaijan Airlines,AZAL,Azerbaijan
154,U3,AIA,Avies,AVIES,Estonia
155,4Y,AIB,Airbus Industrie,AIRBUS INDUSTRIE,France
156,KJ,AIH,Air Incheon,AIR INCHEON,South Korea
157,RS,ASV,Air Seoul,AIR SEOUL,South Korea
158,5A,AIP,Alpine Air Express,ALPINE AIR,United States
159,ED*,ABQ,Airblue,PAKBLUE,Pakistan
160,W4,BES,Aero Services Executive,BIRD EXPRESS,France
161,IZ,AIZ,Arkia Israel Airlines,ARKIA,Israel
162,M6,AJT,Amerijet International,AMERIJET,United States
163,4A,AKL,Air Kiribati,KIRIBATI,Kiribati
164,EV,ASQ,Atlantic Southeast Airlines,ACEY,United States
165,HP,AWE,America West Airlines,CACTUS,United States
166,6R,TNO,Aerotransporte de Carga Union,AEROUNION,Mexico
167,VH,ALV,Aeropostal Alas de Venezuela,AEROPOSTAL,Venezuela
168,DP,AMM,Air 2000,JETSET,United Kingdom
169,TZ,AMT,ATA Airlines,AMTRAN,United States
170,YJ,AMV,AMC Airlines,AMC AIRLINES,Egypt
171,AM,AMX,Aeromexico,AEROMEXICO,Mexico
172,TL,ANO,Airnorth,TOPEND,Australia
173,OY,ANS,Andes Lineas Aereas,AEROANDES,Argentina
174,IW,AOM,AOM French Airlines,French Lines,France
175,J6,AOC,AVCOM,AERO AVCOM,Russia
176,2D,AOG,Aero VIP,AVIP,Argentina
177,VB,VIV,Aeroenlaces Nacionales,AEROENLACES,Mexico
178,OE,AOT,Asia Overnight Express,ASIA OVERNIGHT,Philippines
179,GV,ARF,Aero Flight,Aero Fox,Germany
180,JW,APW,Arrow Air,BIG A,United States
181,2B,AWT,Albawings,ALBAWINGS,Albania
182,4C,ARE,"Aires, Aerovias de Integracion Regional, S.A.",AIRES,Colombia
183,AR,ARG,Aerolineas Argentinas,ARGENTINA,Argentina
184,AS,ASA,"Alaska Airlines, Inc.",ALASKA,United States
185,PL,ASE,Airstars,MOROZOV,Russia
186,OB,ASZ,Astrakhan Airlines,AIR ASTRAKHAN,Russia
187,HC,ATI,Aero-Tropics Air Services,AEROTROPICS,Australia
188,FO,ATM,Airlines of Tasmania,AIRTAS,Australia
189,OS,AUA,Austrian Airlines,AUSTRIAN,Austria
190,IQ,AUB,Augsburg Airways,AUGSBURG-AIR,Germany
191,RU,ABW,AirBridge Cargo,AIRBRIDGE CARGO,Russia
192,GR,AUR,Aurigny Air Services,AYLINE,United Kingdom
193,NO,AUS,Aus-Air,AUS-AIR,Australia
194,AU,AUT,Austral Lineas Aereas,AUSTRAL,Argentina
195,K8,ZAK,Airlink Zambia,,Zambia
196,4Y,BGA,Airbus Transport International,BELUGA,France
197,B9,BGD,Air Bangladesh,AIR BANGLA,Bangladesh
198,AK,AXM,AirAsia,RED CAP,Malaysia
199,D7,XAX,AirAsia X,XANADU,Malaysia
200,DJ,WAJ,AirAsia Japan,WING ASIA,Japan
201,I5,IAD,AirAsia India,ARIYA,India
202,6V,AXY,Axis Airways,AXIS,France
203,EX,BJK,Atlantic Airlines,BLACKJACK,United States
204,3G,AYZ,Atlant-Soyuz Airlines,ATLANT-SOYUZ,Russia
205,AZ,AZA,Alitalia,ALITALIA,Italy
206,ZE,AZE,Arcus-Air Logistic,ARCUS AIR,Germany
207,A2,AZI,Astra Airlines,ASTRA,Greece
208,R7,OCA,Aserca Airlines,AROSCA,Venezuela
209,RX,AEH,Aviaexpress,AVEX,Hungary
210,MQ,EGF,American Eagle Airlines,EAGLE FLIGHT,United States
212,ML,ETC,African Transport Trading and Investment Company,TRANATTICO,Sudan
213,WI,WIL,Aero Air,WILLIAMETTE,United States
214,VU,VUN,Air Ivoire,AIRIVOIRE,Ivory Coast
215,BP,BOT,Air Botswana,BOTSWANA,Botswana
216,GS,UPA,Air Foyle,FOYLE,United Kingdom
217,VT,VTA,Air Tahiti,AIR TAHITI,French Polynesia
218,3N,URG,Air Urga,URGA,Ukraine
219,VL,VIM,Air VIA,CRYSTAL,Bulgaria
220,FK,WTA,Africa West,WEST TOGO,Togo
221,G2,VXG,Avirex,AVIREX-GABON,Gabon
222,V8,VAS,ATRAN Cargo Airlines,ATRAN,Russian Federation
223,K6,KHV,Angkor Air,AIR ANGKOR,Cambodia
224,CA,CCA,Air China,AIR CHINA,China
225,Q6,CDP,Aero Condor Peru,CONDOR-PERU,Peru
226,5F,CIR,Arctic Circle Air Service,AIR ARCTIC,United States
227,QC,CRD,Air Corridor,AIR CORRIDOR,Mozambique
228,NV,CRF,Air Central,AIR CENTRAL,Japan
229,CV,CVA,Air Chathams,CHATHAM,New Zealand
230,CW,CWM,Air Marshall Islands,AIR MARSHALLS,Marshall Islands
231,AH,DAH,Air Algerie,AIR ALGERIE,Algeria
232,ER,DHL,Astar Air Cargo,D-H-L,United States
233,EN,DLA,Air Dolomiti,DOLOMITI,Italy
234,NM,DRD,Air Madrid,ALADA AIR,Spain
235,6R,DRU,Alrosa Air Company,MIRNY,Russia
236,EE,EAY,Aero Airlines,REVAL,Estonia
237,4F,ECE,Air City,AIRCITY,Germany
238,E8,ELG,Alpi Eagles,ALPI EAGLES,Italy
239,RF,EOK,Aero K,AEROHANKUK,South Korea
240,KY,EQL,Air Sao Tome and Principe,EQUATORIAL,Sao Tome and Principe
241,E2/E6,EWE/EWL,Eurowings Europe,EUROPWINGS BLACK PEARL,Austria
242,PC,FAJ,Air Fiji,FIJIAIR,Fiji
243,JH,FDA,Fuji Dream Airlines,FUJI DREAM,Japan
244,OF,FIF,Air Finland,AIR FINLAND,Finland
245,FJ,FJI,Fiji Airways,PACIFIC,Fiji
246,RC,FLI,Atlantic Airways,FAROELINE,Faroe Islands
247,QH,FLZ,Aero Leasing,AIR FLORIDA,United States
248,NY,FXI,Air Iceland,FAXI,Iceland
249,2P,GAP,Air Philippines,ORIENT PACIFIC,Philippines
250,ZX,GGN,Air Georgian,GEORGIAN,Canada
251,2U,GIP,Air Guinee Express,FUTURE EXPRESS,Guinea
252,0A,GNT,Amber Air,GINTA,Lithuania
253,DA,GRG,Air Georgia,AIR GEORGIA,Georgia
254,LL,GRO,Allegro,ALLEGRO,Mexico
255,5Y,GTI,Atlas Air,GIANT,United States
257,H9,HAD,Air d'Ayiti,HAITI AVIA,Haiti
258,GG,HAH,Air Comores International,AIR COMORES,Comoros
259,HD,HLN,Air Holland,ORANGE,Netherlands
260,8C,HZT,Air Horizon,HORIZON TOGO,Togo
261,W9,JAB,Air Bagan,AIR BAGAN,Myanmar
262,IP,JOL,Atyrau Air Ways,EDIL,Kazakhstan
263,QK,JZA,Air Canada Jazz,JAZZ,Canada
264,KK,KKK,Atlasjet,ATLASJET,Turkey
265,JS,KOR,Air Koryo,AIR KORYO,Democratic People's Republic of Korea
266,KC,KZR,Air Astana,ASTANALINE,Kazakhstan
267,LV,LBC,Albanian Airlines,ALBANIAN,Albania
268,3S,BOX,Aerologic,GERMAN CARGO,Germany
269,QP,AKJ,Akasa Air,AKASA AIR,India
270,H7,LFA,Air Alfa,AIR ALFA,Turkey
271,D4,LID,Alidaunia,ALIDA,Italy
272,9I,LLR,Air India Regional,ALLIED,India
273,XL,LNE,Aerolane,AEROLANE,Ecuador
274,4Z,LNK,Airlink,LINK,South Africa
275,FL,LPA,Air Leap,LEAP,Sweden
276,A6,LPV,Air Alps Aviation,ALPAV,Austria
277,TD,LUR,Atlantis European Airways,ATLANTIS,Armenia
278,L8,LXG,Air Luxor GB,LUXOR GOLF,Guinea-Bissau
279,LK,LXR,Air Luxor,AIRLUXOR,Portugal
280,MK,MAU,Air Mauritius,AIRMAURITIUS,Mauritius
281,MD,MDG,Air Madagascar,AIR MADAGASCAR,Madagascar
282,9U,MLD,Air Moldova,AIR MOLDOVA,Moldova
283,L9,MLI,Air Mali,AIR MALI,Mali
284,A7,MPD,Air Plus Comet,RED COMET,Spain
285,QO,MPX,Aeromexpress,AEROMEXPRESS,Mexico
286,MR,MRT,Air Mauritanie,MIKE ROMEO,Mauritania
287,F4,NBK,Albarka Air,AL-AIR,Nigeria
288,AJ,NIG,Aero Contractors,AEROLINE,Nigeria
289,8Y,PBU,Air Burundi,AIR-BURUNDI,Burundi
290,OT,PEL,Aeropelican Air Services,PELICAN,Australia
291,AD,PRZ,Air Paradise International,RADISAIR,Indonesia
292,QD,QCL,Air Class Lineas Aereas,ACLA,Uruguay
293,QS,QSC,African Safari Airways,ZEBRA,Kenya
294,4Y,RBU,Airbus France,AIRBUS FRANCE,France
295,AG,ARU,Aruba Airlines,ARUBA,Aruba
296,MC,RCH,Air Mobility Command,REACH,United States
297,RE,REA,Aer Arann,AER ARANN,Ireland
298,UU,REU,Air Austral,REUNION,France
299,ZP,AZP,Amaszonas Paraguay,GUARANI,Paraguay
300,6K,RIT,Asian Spirit,ASIAN SPIRIT,Philippines
301,A5,RLA,Airlinair,AIRLINAIR,France
302,NZ,RLK,Air Nelson,NELSON,New Zealand
303,QL,RLN,Aero Lanka,AERO LANKA,Sri Lanka
304,R3,RME,Armenian Airlines,ARMENIAN,Armenia
305,MV,RML,Air Mediterranean,HELLASMED,Greece
306,2O,RNE,Air Salone,AIR SALONE,Sierra Leone
307,U8,RNV,Armavia,ARMAVIA,Armenia
308,BQ,ROM,Aeromar Lineas Aereas Dominicanas,BRAVO QUEBEC,Dominican Republic
309,P5,RPB,AeroRepublica,AEROREPUBLICA,Colombia
310,E4,RSO,Aero Asia International,AERO ASIA,Pakistan
311,BF,RSR,Aero-Service,CONGOSERV,Republic of the Congo
312,5L,RSU,AeroSur,AEROSUR,Bolivia
313,EX,SDO,Air Santo Domingo,AERO DOMINGO,Dominican Republic
314,JR,SER,Aero California,AEROCALIFORNIA,Mexico
315,Z3,SMJ,Avient Aviation,AVAVIA,Zimbabwe
316,M3,SPJ,Air Service,AIR SKOPJE,Macedonia
317,8D*,SUW,Astair,,Russian Federation
318,GM,SVK,Air Slovakia,SLOVAKIA,Slovakia
319,R3,SYL,Aircompany Yakutia,AIR YAKUTIA,Russia
320,HC,SZN,Air Senegal,AIR SENEGAL,Senegal
321,VW,TAO,Aeromar,TRANS-AEROMAR,Mexico
322,JY,TCI,Air Turks and Caicos,KERRMONT,Turks and Caicos Islands
323,CG,TOK,Airlines PNG,BALUS,Papua New Guinea
324,TY,TPC,Air Caledonie,AIRCAL,France
325,FL,TRS,AirTran Airways,CITRUS,United States
326,TS,TSC,Air Transat,AIR TRANSAT,Canada
327,EC,TWN,Avialeasing Aviation Company,TWINARROW,Uzbekistan
328,U7,UGA,Air Uganda,UGANDA,Uganda
329,6U,UKR,Air Ukraine,AIR UKRAINE,Ukraine
330,KO,AER,Alaska Central Express,ACE AIR,United States
331,KH,AAH,Aloha Air Cargo,ALOHA,United States
333,AA,AAL,American Airlines,AMERICAN,United States
334,WD*,AAN,Amsterdam Airlines,AMSTEL,Netherlands
335,HO,DJA,Antinea Airlines,ANTINEA,Algeria
336,OZ,AAR,Asiana Airlines,ASIANA,South Korea
337,AG,ABR,ASL Airlines Ireland,CONTRACT,Ireland
338,8V,ACP,Astral Aviation,ASTRAL CARGO,Kenya
339,XM,XME,Australian airExpress,AUS-CARGO,Australia
340,AO,AUZ,Australian Airlines,AUSTRALIAN,Australia
341,XP,VXP,Avelo Airlines,AVELO,United States
342,VE,AVE,Avensa,AVENSA,Venezuela
343,6A,CHP,Aviacsa,AVIACSA,Mexico
344,AV,AVA,Avianca,AVIANCA,Colombia
345,A0,MCJ,Avianca Argentina,JETMAC,Argentina
346,O6,ONE,Avianca Brasil,OCEAN AIR,Brazil
347,2K,GLG,Avianca Ecuador,GALAPAGOS,Ecuador
348,V5,VLI,Avolar Aerolineas,AEROVOLAR,Mexico
349,AD,AZU,Azul Linhas Aereas Brasileiras,Azul,Brazil
350,CJ,CFE,BA CityFlyer,FLYER,United Kingdom
351,TH,BRT,BA Connect,BRITISH,United Kingdom
352,B4,BCF,BACH Flugbetriebsges,BACH,Austria
353,J4,BDR,Badr Airlines,BADR AIR,Sudan
354,UP,BHS,Bahamasair,BAHAMAS,Bahamas
355,8Q*,BAJ,Baker Aviation,RODEO,United States
356,V9,BTC,BAL Bashkirian Airlines,BASHKIRIAN,Russia
