,iata,iaco,airline_name,call_sign,country
706,UO,HKE,Hong Kong Express Airways,HONGKONG SHUTTLE,Hong Kong
707,A6,HTU,Hongtu Airlines,HONGLAND,China
708,QX,QXE,Horizon Air,HORIZON AIR,United States
709,BN,HZA,Horizon Airlines,HORIZON,Australia
710,HW,UBD,FlyErbil,HAWLER,Iraqi Kurdistan
711,MR,MML,Hunnu Air,TRANS MONGOLIA,Mongolia
712,I4,EXP,Island Air Express,ISLAND EXPRESS,United States
713,IK,KAR,Ikar,IKAR,Russian Federation
714,IB,IBE,Iberia Airlines,IBERIA,Spain
715,II,CSQ,IBC Airways,CHASQUI,United States
716,I2,IBS,Iberia Express,IBEREXPRESS,Spain
717,TY,IWD,Iberworld,IBERWORLD,Spain
718,FW,IBX,Ibex Airlines,IBEX,Japan
719,0C,IBL,IBL Aviation,CATOVAIR,Mauritius
720,C3,IPR,Independent Carrier (ICAR),ICAR,Ukraine
721,FI,ICE,Icelandair,ICEAIR,Iceland
722,V8,IAR,Iliamna Air Taxi,ILIAMNA AIR,United States
723,DH,IDE,Independence Air,INDEPENDENCE AIR,United States
724,I7,IOA,IndiaOne Air,INDIA FIRST,India
725,6E,IGO,IndiGo,IFLY,India
726,IC,IAC,Indian Airlines,INDAIR,India
727,I9,IBU,Indigo Airlines,INDIGO BLUE,United States
728,VP,AXC,Indochina Airlines,AIRSPUP,Vietnam
729,QZ,AWQ,Indonesia AirAsia,WAGON AIR,Indonesia
730,IO,IAA,Indonesian Airlines,INDO LINES,Indonesia
731,H4,IIN,Inter Island Airways,,Cape Verde
732,D6,ILN,Interair South Africa,INLINE,South Africa
734,JY,IWY,InterCaribbean Airways,ISLANDWAYS,Turks and Caicos Islands
735,RS,ICT,Intercontinental de Aviacion,CONTAVIA,Colombia
737,ID,ITK,Interlink Airlines,INTERLINK,South Africa
738,,NCC,"T3 Aviation, Inc.",STARFLEET,United States
739,6I,IBZ,International Business Air,INTERBIZ,Sweden
740,3L,ISK,Intersky,INTERSKY,Austria
741,I4,FWA,Interstate Airlines,FREEWAYAIR,Netherlands
742,IR,IRA,Iran Air,IRANAIR,Iran
743,EP,IRC,Iran Aseman Airlines,ASEMAN,Iran
744,IA,IAW,Iraqi Airways,IRAQI,Iraq
745,IH,MZA,Irtysh Air,IRTYSH AIRLINES,Kazakhstan
746,2S,SDY,Island Express,SANDY ISLE,United States
747,IF,ISW,Islas Airways,PINTADERA,Spain
748,WC,ISV,Islena De Inversiones,,Honduras
749,6H,ISR,Israir,ISRAIR,Israel
750,AZ,ITY,ITA Airways,ITARROW,Italy
751,FS,ACL,Itali Airlines,SPADA,Italy
752,GI,IKA,Itek Air,ITEK-AIR,Kyrgyzstan
753,H9,IZM,Izair,IZMIR,Turkey
754,JC,JEX,JAL Express,JANEX,Japan
755,JO,JAZ,JALways,JALWAYS,Japan
756,MT,JMC,JMC Airlines,JAYEMMSEE,United Kingdom
757,JI,JAE,Jade Cargo International,JADE CARGO,China
758,3X,JAC,Japan Air Commuter,COMMUTER,Japan
759,JL,JAL,Japan Airlines,JAPANAIR,Japan
761,EG,JAA,Japan Asia Airways,ASIA,Japan
762,NU,JTA,Japan Transocean Air,JAI OCEAN,Japan
763,JA,JAT,JetSMART,ROCKSMART,Chile
764,VJ,JTY,Jatayu Airlines,JATAYU,Indonesia
765,J9,JZR,Jazeera Airways,JAZEERA,Kuwait
766,7C,JJA,Jeju Air,JEJU AIR,Republic of Korea
767,O2,JEA,OLT Express,JETA,Poland
768,9W,JAI,Jet Airways,JET AIRWAYS,India
769,PP,PJS,Jet Aviation,JETAVIATION,Switzerland
770,3K,JSA,Jetstar Asia Airways,JETSTAR ASIA,Singapore
771,LS,EXS,Jet2.com,CHANNEX,United Kingdom
772,B6,JBU,JetBlue Airways,JETBLUE,United States
774,0J,JCS,Jetclub,JETCLUB,Switzerland
775,SG,JGO,JetsGo,JETSGO,Canada
776,JQ,JST,Jetstar,JETSTAR,Australia
777,GK,JJP,Jetstar Japan,ORANGE LINER,Japan
778,JM,JKT,Jetstar Hong Kong Airways,KAITAK,China
779,JX,JEC,Jett8 Airlines Cargo,TAIPAN,Singapore
780,JO,JTD,Jettime,JETTIME,Denmark
781,GX,JXX,JetX Airlines,JETBIRD,Iceland
782,LJ,JNA,Jin Air,JIN AIR,South Korea
783,R5,JAV,Jordan Aviation,JORDAN AVIATION,Jordan
784,J4,JCI,Jordan International Air Cargo,,Jordan
785,XE,JSX,JSX (airline),BIGSTRIPE,United States
786,6J,JUB,Jubba Airways,JUBBA,Somalia
787,HO,DKH,Juneyao Airlines,AIR JUNEYAO,China
788,KW,KHK,Kharkiv Airlines,SUNRAY,Ukraine
789,KD,KLS,Kalstar Aviation,KALSTAR,Indonesia
790,KD,KNI,KD Avia,KALININGRAD AIR,Russia
791,WA,KLC,KLM Cityhopper,CITY,Netherlands
792,KL,KLM,KLM,KLM,Netherlands
793,N2,QNK,Kabo Air,KABO,Nigeria
794,KI,KAI,KaiserAir,KAISER,United States
795,K4,CKS,Kalitta Air,CONNIE,United States
796,K9,KFS,Kalitta Charters,KALITTA,United States
797,CB*,KII,Kalitta Charters II,DRAGSTER,United States
798,RQ,KMF,Kam Air,KAMGAR,Afghanistan
799,E2,KMP,Kampuchea Airlines,KAMPUCHEA,Cambodia
801,KV,MVD,Kavminvodyavia,AIR MINVODY,Russia
802,3Q,KCH,KC International Airlines,CAM AIR,Cambodia
803,KW,KFA,Kelowna Flightcraft Air Charter,FLIGHTCRAFT,Canada
804,M5,KEN,Kenmore Air,KENMORE,United States
805,KQ,KQA,Kenya Airways,KENYA,Kenya
806,ZN,KEY,Key Airlines,KEY AIR,United States
807,KG,LYM,Key Lime Air,KEY LIME,United States
808,BZ,KEE,Keystone Air Service,KEYSTONE,Canada
809,K6,KZW,Khalifa Airways,KHALIFA AIR,Algeria
810,X9KO,KHO,Khors Aircompany,AIRCOMPANY KHORS,Ukraine
811,IT,KFR,Kingfisher Airlines,KINGFISHER,India
812,4I,KNX,Knighthawk Air Express,KNIGHT FLIGHT,Canada
813,Y9,IRK,Kish Air,KISHAIR,Iran
814,KR,KHA,Kitty Hawk Aircargo,AIR KITTYHAWK,United States
815,2K,KHC,Kitty Hawk Airways,CARGO HAWK,United States
816,KP,KIA,Kiwi International Air Lines,KIWI AIR,United States
817,KY,KNA,Kunming Airlines,KUNMING AIR,China
818,7K,KGL,Kogalymavia Air Company,KOGALYM,Russia
819,8J,KMV,Komiinteravia,KOMIINTER,Russia
820,KE,KAL,Korean Air,KOREANAIR,South Korea
821,7B,KJC,Krasnojarsky Airlines,KRASNOJARSKY AIR,Russia
822,K9,KRI,Krylo Airlines,Krylo,Russia
823,GW,KIL,Kuban Airlines,AIR KUBAN,Russia
824,VD,KPA,Kunpeng Airlines,KUNPENG,China
825,KU,KAC,Kuwait Airways,KUWAITI,Kuwait
826,GO,KZU,Kuzu Airlines Cargo,KUZU CARGO,Turkey
827,N5,KGZ,Kyrgyz Airlines,BERMET,Kyrgyzstan
829,R8,KGA,Kyrgyzstan Airlines,KYRGYZ,Kyrgyzstan
830,FK,KEW,Keewatin Air,BLIZZARD,Canada
831,YL,LWA,Libyan Wings,LIBYAN WINGS,Libya
832,YQ,LCT,TAR Aerolineas,TAR,Mexico
833,JF,LAB,L.A.B. Flying Service,LAB,United States
834,LR,LRC,LACSA,LACSA,Costa Rica
835,KG,BNX,LAI - Linea Aerea IAACA,AIR BARINAS,Venezuela
836,4M,DSM,LATAM Argentina,LAN AR,Argentina
837,JJ,TAM,LATAM  Brasil,TAM,Brazil
838,UC,LCO,LATAM Cargo Chile,LAN CARGO,Chile
839,LA,LAN,LATAM Chile,LAN CHILE,Chile
841,LU,LXP,LATAM Express,LANEX,Chile
842,PZ,LAP,LATAM Paraguay,PARAGUAYA,Paraguay
843,LP,LPE,LATAM Peru,LANPERU,Peru
844,LO,LOT,LOT Polish Airlines,POLLOT,Poland
845,XO,LTE,LTE International Airways,FUN JET,Spain
846,L3,LTO,LTU Austria,BILLA TRANSPORT,Austria
847,LT,LTU,LTU International,LTU,Germany
848,N6,JEV,Lagun Air,,Spain
849,IK,LKN,Lankair,Lankair,Sri Lanka
851,QV,LAO,Lao Airlines,LAO,Lao People's Democratic Republic
852,L7,LPN,Laoag International Airlines,LAOAG AIR,Philippines
853,NG,LDA,Lauda Air,LAUDA AIR,Austria
854,OE[40],LDM,LaudaMotion,LAUDA MOTION,Austria
855,LQ,LAQ,Lebanese Air Transport,LAT,Lebanon
856,LI,LIA,Leeward Islands Air Transport,LIAT,Antigua and Barbuda
857,LV,LVL,Level,LEVEL,Spain and France
858,LN,LAA,Libyan Arab Airlines,LIBAIR,Libya
859,L7,LNP,Linea Aerea SAPSA,SAPSA,Chile
860,QL,LER,Linea Aerea de Servicio Ejecutivo Regional,LASER,Venezuela
861,ZE,LCD,Lineas Aereas Azteca,LINEAS AZTECA,Mexico
862,TM,LAM,Linhas Aereas de Mocambique,MOZAMBIQUE,Mozambique
863,JT,LNI,Lion Air,LION INTER,Indonesia
864,LM,LVG,Livingston Energy Flight,LIVINGSTON,Italy
865,LB,LLB,Lloyd Aereo Boliviano,LLOYDAEREO,Bolivia
866,LM,LOG,Loganair,LOGAN,United Kingdom
867,GJ,CDC,Loong Air,LOONG AIR,China
868,LH,DLH,Lufthansa,LUFTHANSA,Germany
869,LH,GEC,Lufthansa Cargo,LUFTHANSA CARGO,Germany
870,CL,CLH,Lufthansa CityLine,HANSALINE,Germany
871,L5,LTR,Lufttransport,LUFT TRANSPORT,Norway
872,LG,LGL,Luxair,LUXAIR,Luxembourg
873,5V,UKW,Lviv Airlines,UKRAINE WEST,Ukraine
874,L2,LYC,Lynden Air Cargo,LYNDEN,United States
875,Y9,DAT,Lynx Air,DAUNTLESS,Canada
876,L4,SSX,Lynx Aviation,SHASTA,United States
877,Z8,AZN,Linea Aerea Amaszonas,,Bolivia
878,MJ,LPR,Lineas Aereas Privadas Argentinas,LAPA,Argentina
880,Q2,DQA,Maldivian (airline),SKYSURFER,Maldives
881,BF,MRK,MarkAir,MARKAIR,United States
882,WD,MWM,Modern Transporte Aereo De Carga,MODERNAIR,Brazil
883,OD,MXD,Malindo Airways,MALINDO EXPRESS,Malaysia
884,AQ,MPJ,MAP-Management and Planung,MAPJET,Austria
885,M7,MAA,MasAir,MAS CARGA,Mexico
886,MY,MWG,MASwings,MASWINGS,Malaysia
887,IN,MAK,MAT Macedonian Airlines,MAKAVIO,Macedonia
888,OM,MGL,MIAT Mongolian Airlines,MONGOL AIR,Mongolia
889,MB,MNB,MNG Airlines,BLACK SEA,Turkey
890,CC,MCK,Macair Airlines,,Australia
891,DM,DAN,Maersk Air,MAERSKAIR,Denmark
892,VB,MSK,Maersk Air UK,BLUESTAR,United Kingdom
893,W5,IRM,Mahan Air,MAHAN AIR,Iran
894,M2,MZS,Mahfooz Aviation,MAHFOOZ,Gambia
895,MH,MAS,Malaysia Airlines,MALAYSIAN,Malaysia
896,DB,MLT,Maleth-Aero,,Malta
897,TF,SCW,Malmo Aviation,SCANWING,Sweden
899,MA,MAH,Malev Hungarian Airlines,MALEV,Hungary
900,RI,MDL,Mandala Airlines,MANDALA,Indonesia
901,AE,MDA,Mandarin Airlines,MANDARIN,Taiwan
902,JE,MNO,Mango,TULCA,South Africa
903,6V,MRW,Mars RK,AVIAMARS,Ukraine
904,M7,MSL,Marsland Aviation,MARSLANDAIR,Sudan
905,MP,MPH,Martinair,MARTINAIR,Netherlands
906,H5,MVL,Mavial Magadan Airlines,Mavial,Russia
907,8M,MXL,Maxair,MAXAIR,Sweden
908,MY,MXJ,Maxjet Airways,MAX-JET,United States
909,MW,MYD,Maya Island Air,MYLAND,Belize
910,7M,MYI,Mayair,MAYAIR,Mexico
911,M8,MKN,Mekong Airlines,MEKONG AIRLINES,Cambodia
912,IM,MNJ,Menajet,MENAJET,Lebanon
913,IG,ISS,Meridiana,MERIDIANA,Italy
914,MZ,MNA,Merpati Nusantara Airlines,MERPATI,Indonesia
915,YV,ASH,Mesa Airlines,AIR SHUTTLE,United States
916,XJ,MES,Mesaba Airlines,MESABA,United States
917,GJ,MXC,Mexicargo,MEXICARGO,Mexico
918,MX,MXA,Mexicana de Aviacion,MEXICANA,Mexico
919,LL,BSK,Miami Air International,BISCAYNE,United States
920,ME,MEA,Middle East Airlines,CEDAR JET,Lebanon
921,JI,MDW,Midway Airlines (19932003),MIDWAY,United States
923,YX,MEP,Midwest Airlines,MIDEX,United States
924,MY,MWA,Midwest Airlines (Egypt),,Egypt
925,MJ,MLR,Mihin Lanka,MIHIN LANKA,Sri Lanka
926,XV,MVA,Mississippi Valley Airlines,VALAIR,United States
927,M4,MSA,Mistral Air,AIRMERCI,Italy
928,MW,MUL,Mokulele Airlines,MUKULELE,United States
929,2M,MDV,Moldavian Airlines,MOLDAVIAN,Moldova
930,ZB,MON,Monarch Airlines,MONARCH,United Kingdom
931,YM,MGX,Montenegro Airlines,MONTENEGRO,Montenegro
932,5M,MNT,Montserrat Airways,MONTSERRAT,Montserrat
933,3R,GAI,Moskovia Airlines,GROMOV AIRLINE,Russia
934,M9,MSI,Motor Sich Airlines,MOTOR SICH,Ukraine
935,NM,NZM,Mount Cook Airline,MOUNTCOOK,New Zealand
936,N4,MTC,Mountain Air Company,MOUNTAIN LEONE,Sierra Leone
937,Z9,MYM,MYAirline,MYAIR,Malaysia
938,VZ,MYT,MyTravel Airways,KESTREL,United Kingdom
939,UB,UBA,Myanma Airways,UNIONAIR,Myanmar
940,8M,MMA,Myanmar Airways International,MYANMAR,Myanmar
941,M2,MHV,MHS Aviation GmbH,SNOWCAP,Germany
942,6N,NIN,Niger Airlines,NIGER AIRLINES,Niger
943,N5,FEY,Fly Easy,FLYEASY,India
944,DV,ACK,Nantucket Airlines,ACK AIR,United States
945,UE,NAS,Nasair,NASAIRWAYS,Eritrea
946,N4,NCN,National Airlines,,Chile
947,N7,ROK,National Airlines,RED ROCK,United States
948,,NAL,National Airlines,NATIONAL,United States
949,N8,NCR,National Air Cargo dba National Airlines,NATIONAL CARGO,United States
950,9Y,NAE,National Airways Ethiopia,NATIONAL,Ethiopia
951,IN,NIH,NAM Air,NAM,Indonesia
952,NC,NJS,National Jet Systems,NATIONAL JET,Australia
953,CE,NTW,Nationwide Airlines,NATIONWIDE,South Africa
954,RA,RNA,Nepal Airlines,ROYAL NEPAL,Nepal
955,NO,NOS,Neos,MOONFLOWER,Italy
956,1I,EJA,NetJets,EXECJET,United States
957,EJ,NEA,New England Airlines,NEW ENGLAND,United States
958,2N,NTJ,NextJet,NEXTJET,Sweden
959,HG,NLY,Niki,FLYNIKI,Austria
960,KZ,NCA,Nippon Cargo Airlines,NIPPON CARGO,Japan
961,DD,NOK,Nok Air,NOK AIR,Thailand
962,XW,NCT,NokScoot,BIG BIRD,Thailand
963,5N,AUL,Nordavia,ARCHANGELSK AIR,Russia
964,JH,NES,Nordeste Linhas Aereas Regionais,NORDESTE,Brazil
965,6N,NRD,Nordic Regional,NORTH RIDER,Sweden
966,Y7,TYA,NordStar,TAIMYR,Russia
967,N4,NWS,Nordwind Airlines,NORDLAND,Russia
968,N0,NBT,Norse Atlantic Airways,LONGSHIP,Norway
969,,NAO,North American Airlines,NORTH AMERICAN,United States
971,M3,NFA,North Flying,NORTH FLYING,Denmark
972,HW,NWL,North-Wright Airways,NORTHWRIGHT,Canada
973,NC,NAC,Northern Air Cargo,YUKON,United States
974,7H,RVF,Northern Pacific Airways,Raven Flight,United States
975,NW,NWA,Northwest Airlines,NORTHWEST,United States
976,FY,NWR,Northwest Regional Airlines,,Australia
977,J3,PLR,Northwestern Air,POLARIS,Canada
978,D8*,IBK,Norwegian Air International,NORTRANS,Ireland
979,DY,NOZ,Norwegian Air Shuttle,NORDIC,Norway
980,DI,NRS,Norwegian Air UK,REDNOSE*,United Kingdom
981,DN,NAA,Norwegian Air Argentina,NORUEGA,Argentina
982,DU,NLH,Norwegian Long Haul,NORSTAR,Norway
983,DH,NAN,Norwegian Air Norway,NORSHIP,Norway
984,D8,NSZ,Norwegian Air Sweden,REDNOSE,Sweden
985,BJ,LBT,Nouvel Air Tunisie,NOUVELAIR,Tunisia
986,O9,NOV,Nova Airways,NOVANILE,Sudan
987,1I,NVR,Novair,NAVIGATOR,Sweden
988,VQ,NVQ,Novo Air,NOVO AIR,Bangladesh
990,1I,NJE,NetJets Europe,FRACTION,Portugal
991,IP,ONS,One Airlines,AIR DREAMS,Chile
992,UQ,OCM,O'Connor Airlines,OCONNOR,Australia
994,O8,OHK,Oasis Hong Kong Airlines,OASIS,Hong Kong
995,VC,VCX,Ocean Airlines,OCEANCARGO,Italy
996,OL,OLT,OLT Express Germany,OLTRA,Germany
997,OA,OAL,Olympic Air,OLYMPIC,Greece
998,WY,OMA,Oman Air,OMAN AIR,Oman
999,OV,OMS,SalamAir,MAZOON,Oman
1000,OY,OAE,Omni Air International,OMNI-EXPRESS,United States
1001,8Q,OHY,Onur Air,ONUR AIR,Turkey
1002,R2,ORB,Orenburg Airlines,ORENBURG,Russia
1003,OX,OEA,Orient Thai Airlines,ORIENT THAI,Thailand
1004,QO,OGN,Origin Pacific Airways,ORIGIN,New Zealand
1005,ON,RON,Our Airline,OUR AIRLINE,Nauru
1006,OJ,OLA,Overland Airways,OVERLAND,Nigeria
1007,OZ,OZR,Ozark Air Lines,OZARK,United States
1008,O7,OZJ,OzJet,AUSJET,Australia
1011,PV,PNR,PAN Air,SKYJET,Spain
1012,9Q,PBA,PB Air,PEEBEE AIR,Thailand
1013,PU,PUA,PLUNA,PLUNA,Uruguay
1014,U4,PMT,PMTair,MULTITRADE,Cambodia
1015,OH,JIA,PSA Airlines,BLUE STREAK,United States
1016,Y5,PCE,Pace Airlines,PACE,United States
1017,BL,PIC,Pacific Airlines,PACIFIC AIRLINES,Vietnam
1018,DJ,PBN,Pacific Blue,BLUEBIRD,New Zealand
1019,8P,PCO,Pacific Coastal Airlines,PASCO,Canada
1020,Q8,PEC,Pacific East Asia Cargo Airlines,PAC-EAST CARGO,Philippines
1021,LW,NMI,Pacific Wings,TSUNAMI,United States
1022,PK,PIA,Pakistan International Airlines,PAKISTAN,Pakistan
1023,GP,PTP,Palau Trans Pacific Airlines,TRANS PACIFIC,Palau
1024,PF,PNW,Palestinian Airlines,PALESTINIAN,Egypt
1025,NR,PIR,Pamir Airways,PAMIR,Afghanistan
1026,7N,PWD,PAWA Dominicana,,Dominican Republic
1027,PA,PAA,Pan American Airways,,United States
1029,P8,PTN,Pantanal Linhas Aereas,PANTANAL,Brazil
1030,I7,PMW,Paramount Airways,PARAWAY,India
1031,P3,PTB,Passaredo Transportes Aereos,PASSAREDO,Brazil
1032,HP,HPA,Pearl Airways,PEARL AIRWAYS,Haiti
1033,PC,PGT,Pegasus Airlines,SUNTURK,Turkey
1034,PE,PEV,People's,PEOPLES,Austria
1035,KS,PEN,Peninsula Airways,PENINSULA,United States
1036,P9,PGP,Perm Airlines,PERM AIR,Russia
1037,P9,PVN,Peruvian Airlines,,Peru
1038,Z2,EZD,Philippines AirAsia,REDHOT,Philippines
1039,PR,PAL,Philippine Airlines,PHILIPPINE,Philippines
1040,9R,VAP,Phuket Air,PHUKET AIR,Thailand
1041,PI,PAI,Piedmont Airlines (1948-1989),PIEDMONT,United States
1042,9E,FLG,Pinnacle Airlines,FLAGSHIP,United States
1043,OG,FPY,Play,PLAYER,Iceland
1044,PO,PAC,Polar Air Cargo,POLAR,United States
1045,PH,PAO,Polynesian Airlines,POLYNESIAN,Samoa
1046,DJ,PLB,Polynesian Blue,POLYBLUE,New Zealand
1047,PD,POE,Porter Airlines,PORTER,Canada
1048,NI,PGA,Portugalia,PORTUGALIA,Portugal
1050,BK,PDC,Potomac Air,DISTRICT,United States
1051,PW,PRF,Precision Air,PRECISION AIR,Tanzania
1052,TO,PSD,President Airlines,,Cambodia
1053,MO,AUH,Presidential Flight,SULTAN,United Arab Emirates
1054,FE,WCP,Primaris Airlines,WHITECAP,United States
1055,8W,PWF,Private Wings Flugcharter,PRIVATE WINGS,Germany
1056,P6,PVG,Privilege Style Lineas Aereas,PRIVILEGE,Spain
1057,P0,PFZ,Proflight Zambia,PROFLIGHT-ZAMBIA,Zambia
1058,PB,SPR,Provincial Airlines,SPEEDAIR,Canada
1059,FV,PLK,Pulkovo Aviation Enterprise,PULKOVO,Russia
1060,QF,QFA,Qantas,QANTAS,Australia
1061,QF,QLK,QantasLink,QLINK,Australia
1062,QF,QJE,QantasLink,QJET,Australia
1063,QR,QTR,Qatar Airways,QATARI,Qatar
