,iata,iaco,airline_name,call_sign,country
1065,8L,RHC,Redhill Aviation,REDAIR,United Kingdom
1066,V4,REK,Reem Air,REEM AIR,Kyrgyzstan
1067,RX,RGE,Regent Airways,REGENT,Bangladesh
1068,YS,RAE,Regional,REGIONAL EUROPE,France
1069,FN,RGL,Regional Air Lines,MAROC REGIONAL,Morocco
1070,ZL,RXA,Regional Express,REX,Australia
1071,P7,REP,Regional Paraguaya,REGIOPAR,Paraguay
1072,3C,CEA,RegionsAir,CORP-X,United States
1073,QQ,ROA,Reno Air,RENO AIR,United States
1075,RW,RPA,Republic Airways,BRICKYARD,United States
1076,RH,RPH,Republic Express Airlines,PUBLIC EXPRESS,Indonesia
1077,C7,RLE,Rico Linhas Aereas,RICO,Brazil
1078,E2,GRN,Rio Grande Air,GRANDE,United States
1079,RL,RIO,Rio Linhas Aereas,RIO,Brazil
1080,SL,RSL,Rio Sul Servicos Aereos Regionais,RIO SUL,Brazil
1081,V2,RBY,Vision Airlines,RUBY,United States
1082,FV,SDM,Rossiya,RUSSIA,Russia
1083,GZ,RAR,Air Rarotonga,AIR RAROTONGA,Cook Islands
1084,RR,RFR,Royal Air Force,RAFAIR,United Kingdom
1085,RS,MJN,Royal Air Force of Oman,MAJAN,Oman
1086,AT,RAM,Royal Air Maroc,ROYALAIR MAROC,Morocco
1087,R0,RPK,Royal Airlines,ROYAL PAKISTAN,Pakistan
1088,V5,RYL,Royal Aruban Airlines,ROYAL ARUBAN,Aruba
1089,BI,RBA,Royal Brunei Airlines,BRUNEI,Brunei
1090,RJ,RJA,Royal Jordanian,JORDANIAN,Jordan
1091,RK,RCT,Skyview Airways,GREENSKY,THAILAND
1092,RK,RKH,Royal Khmer Airlines,KHMER AIR,Cambodia
1093,RL,PPW,Royal Phnom Penh Airways,PHNOM-PENH AIR,Cambodia
1094,RR,RYS,Buzz (Ryanair),MAGIC SUN,Poland
1095,WR,HRH,Royal Tongan Airlines,TONGA ROYAL,Tonga
1096,P7,ESL,Russian Sky Airlines,RADUGA,Russia
1097,WB,RWD,Rwandair Express,RWANDAIR,Rwanda
1098,7S,RYA,Ryan Air Services,RYAN AIR,United States
1099,RD,RYN,Ryan International Airlines,RYAN INTERNATIONAL,United States
1100,FR,RYR,Ryanair,RYANAIR,Ireland
1101,RK,RUK,Ryanair UK,BLUEMAX,United Kingdom
1102,RT,BUG,UVT Aero,,Russia
1103,TR,TGW,Scoot,SCOOTER,Singapore
1104,IJ,SJO,Spring Airlines Japan,JEY SPRING,Japan
1105,6Y,ART,Smartlynx Airlines,SMART LYNX,Latvia
1106,QS,TVS,Smartwings,SKYTRAVEL,Czech Republic
1107,7O,TVL,Smartwings Hungary,TRAVEL SERVICE,Hungary
1108,3Z,TVP,Smartwings Poland,JETTRAVEL,Poland
1109,6D,TVQ,Smartwings Slovakia,SLOVAKTRAVEL,Slovakia
1110,E3,VGO,Sabaidee Airways,VIRGO,Thailand
1111,GG,KYE,Sky Lease Cargo,SKY CUBE,United States
1113,SH,SHA,Sharp Airlines,SHARP,Australia
1115,7E,AWU,Sylt Air GmbH,SYLT-AIR,Germany
1116,OL,SZB,Samoa Air,SAMOA,Samoa
1117,S4,RZO,SATA International,AIR AZORES,Portugal
1118,SA,SAA,South African Airways,SPRINGBOK,South Africa
1119,KV,SKV,Sky Regional Airlines,MAPLE,Canada
1120,W7,SAH,Sayakhat Airlines,SAYAKHAT,Kazakhstan
1121,NL,SAI,Shaheen Air,SHAHEEN AIR,Pakistan
1122,MM,SAM,SAM Colombia,SAM,Colombia
1123,SK,SAS,Scandinavian Airlines,SCANDINAVIAN,"Sweden, Denmark and Norway"
1124,PI,SGU,Sol del Paraguay,SOLPARAGUAYO,Paraguay
1125,UG,SEN,Tunisair Express,TUNEXPRESS,Tunisia
1126,S7,SBI,S7 Airlines,SIBERIAN AIRLINES,Russia
1127,Q7,SBM,SkyBahamas,SKY BAHAMAS,Bahamas
1128,BB,SBS,Seaborne Airlines,SEABORNE,United States
1129,PV,SBU,St Barth Commuter,BLACK FIN,France
1130,S5,SDG,Star Air (India),HISTAR,India
1131,JX,SJX,Starlux Airlines,STARWALKER,Taiwan
1132,K5,SQH,SeaPort Airlines,SASQUATCH,United States
1133,W3,SCL,Switfair Cargo,SWIFTAIR,Canada
1134,FP,AND,Servicios Aereos de los Andes,SERVI ANDES,Peru
1135,SY,SCX,Sun Country Airlines,SUN COUNTRY,United States
1136,SG,SEJ,Spicejet,SPICEJET,India
1137,I6,SEQ,Sky Eyes,SKY EYES,Thailand
1138,EH,SET,SAETA,SAETA,Ecuador
1139,7G,SFJ,Star Flyer,STARFLYER,Japan
1140,FA,SFR,Safair,CARGO,South Africa
1141,N5,SGY,Skagway Air Service,SKAGWAY AIR,United States
1142,HZ,SHU,Sakhalinskie Aviatrassy(SAT),SATAIR,Russia
1143,SP,SAT,SATA Air Acores,SATA,Portugal
1144,ZY,SHY,Sky Airlines,ANTALYA BIRD,Turkey
1145,SQ,SIA,Singapore Airlines,SINGAPORE,Singapore
1146,5M,SIB,Sibaviatrans,SIBAVIA,Russia
1147,SI,SIH,Skynet Airlines,BLUEJET,Ireland
1148,3M,SIL,Silver Airways,SILVER WINGS,United States
1149,XS,SIT,SITA,,Belgium
1150,ZS,SMY,Sama Airlines,NAJIM,Saudi Arabia
1151,SQ,SQC,Singapore Airlines Cargo,SINGCARGO,Singapore
1152,FT,SRH,Siem Reap Airways,SIEMREAP AIR,Cambodia
1153,SX,SRK,Sky Work Airlines,SKYFOX,Switzerland
1154,SM,SRL,Swedline Express,Starline,Sweden
1155,D2,SSF,Severstal Air Company,SEVERSTAL,Russia
1156,VD,BBB,SwedJet Airways,BLACKBIRD,Sweden
1157,QF,SSQ,Sunstate Airlines,SUNSTATE,Australia
1158,5G,SSV,Skyservice Airlines,SKYTOUR,Canada
1159,RE,STK,Stobart Air,STOBART,Ireland
1160,FS,STU,Servicios de Transportes Aereos Fueguinos,FUEGUINO,Argentina
1161,SD,SUD,Sudan Airways,SUDANAIR,Sudan
1162,PI,SUF,Sun Air (Fiji),SUNFLOWER,Fiji
1163,LW,FDY,Sun Air International,FRIENDLY,United States
1164,EZ,SUS,Sun Air of Scandinavia,SUNSCAN,Denmark
1165,SV,SVA,Saudia,SAUDIA,Saudi Arabia
1166,WN,SWA,Southwest Airlines,SOUTHWEST,United States
1167,A4,SWD,Southern Winds Airlines,SOUTHERN WINDS,Argentina
1168,WG,SWG,Sunwing Airlines,SUNWING,Canada
1169,WQ,SWQ,Swift Air(Interstate Equipment Leasing),SWIFTFLIGHT,United States
1170,LX,SWR,Swiss International Air Lines,SWISS,Switzerland
1172,SR,SDR,Sundair,SUNDAIR,Germany
1173,LZ[60],SWU,Swiss Global Air Lines,EUROSWISS,Switzerland
1174,WV,SWV,Swe Fly,FLYING SWEDE,Sweden
1175,S8,SWW,Shovkoviy Shlyah,WAY AERO,Ukraine
1176,Q4,SWX,Swazi Express Airways,SWAZI EXPRESS,Eswatini
1177,WO,WSW,Swoop,SWOOP,Canada
1178,S8,SWZ,Skywise Airline,SKYWISE,South Africa
1179,XQ,SXS,SunExpress,SUNEXPRESS,Turkey
1180,RB,SYR,Syrian Arab Airlines,SYRIANAIR,Syrian Arab Republic
1181,AL,SYX,Skywalk Airlines,SKYWAY-EX,United States
1182,ZP,AZQ,Silk Way Airlines,SILK LINE,Azerbaijan
1183,7L,AZG,Silk Way West Airlines,SILK WEST,Azerbaijan
1184,E5,BRZ,Samara Airlines,BERYOZA,Russia
1185,E5,RBG,Air Arabia Egypt,ARABIA EGYPT,Egypt
1186,SC,CDG,Shandong Airlines,SHANDONG,China
1187,SK,CNO,SAS Braathens,SCANOR,Norway
1188,9C,CQH,Spring Airlines,AIR SPRING,China
1189,3U,CSC,Sichuan Airlines,SI CHUAN,China
1190,FM,CSH,Shanghai Airlines,SHANGHAI AIR,China
1191,ZH,CSZ,Shenzhen Airlines,SHENZHEN AIR,China
1192,8C,CXI,Corendon Airlines Europe,TOURIST,Malta
1193,7L,ERO,Sun D'Or,ECHO ROMEO,Israel
1194,NE,ESK,SkyEurope,RELAX,Slovakia
1195,CQ,EXL,Sunshine Express Airlines,,Australia
1196,SO,HKA,Superior Aviation,SPEND AIR,United States
1197,KI,SJB,SKS Airways,SOUTHER TIGER,Malaysia
1198,TE,IGA,Skytaxi,IGUANA,Poland
1199,JK,JKK,Spanair,SPANAIR,Spain
1200,RZ*,LRS,Sansa,,Costa Rica
1201,2G*,MRR,San Juan Airlines,MARINER,United States
1202,1Z,APD,Sabre Pacific,,Australia
1203,NK,NKS,Spirit Airlines,SPIRIT WINGS,United States
1204,S0,OKS,Slok Air Gambia,SLOK GAMBIA,Gambia
1205,SO,OSL,Sosoliso Airlines,SOSOLISO,Nigeria
1206,VA,OZW,Virgin Australia Regional Airlines,VELOCITY,Australia
1207,1I,PZR,Sky Trek International Airlines,PHAZER,United States
1208,SX,SKB,Skybus Airlines,SKYBUS,United States
1209,RU,SKI,SkyKing Turks and Caicos Airways,SKYKING,Turks and Caicos Islands
1210,S3,BBR,Santa Barbara Airlines,SANTA BARBARA,Venezuela
1211,XT,SKT,SkyStar Airways,SKY YOU,Thailand
1212,H2,SKU,Sky Airline,AEROSKY,Chile
1213,OO,SKW,SkyWest Airlines,SKYWEST,United States
1214,JZ,SKX,Skyways Express,SKY EXPRESS,Sweden
1215,BC,SKY,Skymark Airlines,SKYMARK,Japan
1216,LJ,SLA,Sierra National Airlines,SELAIR,Sierra Leone
1217,MI,SLK,SilkAir,SILKAIR,Singapore
1218,6Q,SLL,Slovak Airlines,SLOV LINE,Slovakia
1219,PY,SLM,Surinam Airways,SURINAM,Suriname
1220,NB,SNB,Sterling Airlines,STERLING,Denmark
1221,6J,SNJ,Solaseed Air,NEWSKY,Japan
1222,IE,SOL,Solomon Airlines,SOLOMON,Solomon Islands
1223,9X,SOU,Southern Airways,SOUTHERN EXPRESS,United States
1224,6W,SOV,Saratov Airlines Joint Stock Company,SARATOV AIR,Russia
1225,HZ,SOZ,Sat Airlines,SATCO,Kazakhstan
1226,S5,TCF,Shuttle America,MERCURY,United States
1227,DV,VSV,Scat Air,VLASTA,Kazakhstan
1228,O3,CSS,SF Airlines,SHUN FENG,China
1229,PQ,SQP,SkyUp,SKYUP,Ukraine
1230,S5,LLC,Small Planet Airlines,SMALL PLANET,Lithuania
1231,P7,LLP,Small Planet Airlines,SKYPOL,Poland
1232,P2,LLI,Small Planet Airlines,AURIGA,Italy
1233,5P,LLX,Small Planet Airlines,GERMANJET,Germany
1234,UL,ALK,SriLankan Airlines,SRILANKAN,Sri Lanka
1235,DJ,SRR,Star Air,WHITESTAR,Denmark
1236,V9,HCW,Star1 Airlines,STAR1,Lithuania
1237,Q4,TLK,Starlink Aviation,STARLINK,Canada
1238,XG,SXD,Sunexpress Deutschland,SUNRISE,Germany
1241,9L,TOW,AirTanker Services,TOWLINE,United Kingdom
1242,DG,SRQ,Cebgo,BLUE JAY,Philippines
1244,1L,OSY,Open Skies Consultative Commission,OPEN SKIES,United States
1245,2S,TGR,Satgur Air Transport,SATGURAIR,Liberia
1246,DT,DTA,TAAG Angola Airlines,DTA,Angola
1247,VR,TCV,TACV,CABOVERDE,Cape Verde
1248,TI,TWI,Tailwind Airlines,TAILWIND,Turkey
1250,EQ,TAE,TAME,TAME,Ecuador
1251,QT,TPA,TAMPA,TAMPA,Colombia
1252,TQ,TDM,Tandem  Aero,TANDEM,Moldova
1253,TP,TAP,TAP  Portugal,AIR PORTUGAL,Portugal
1254,K3,TQN,Taquan Air Services,TAQUAN,United States
1255,RO,ROT,Tarom,TAROM,Romania
1256,HJ,TMN,Tasman Cargo Airlines,TASMAN,Australia
1257,SF,DTH,Tassili  Airlines,TASSILI AIR,Algeria
1258,T6,TVR,Tavrey  Airlines,TAVREY,Ukraine
1259,L6,VNZ,Tbilaviamsheni,TBILAVIA,Georgia
1260,L9,TLW,Teamline  Air,Teamline,Austria
1261,U8,CYF,Tel Aviv Air,TUS AIR,Germany
1262,K9,TEZ,TezJet  Airlines,Tezjet,Kyrgyzstan
1263,T2,TCG,Thai  Air Cargo,THAI CARGO,Thailand
1264,FD,AIQ,Thai  AirAsia,THAI ASIA,Thailand
1265,XJ,TAX,Thai  AirAsia X,EXPRESS WING,Thailand
1266,TG,THA,Thai Airways International,THAI,Thailand
1267,SL,TLM,Thai  Lion Mentari,MENTARI,Thailand
1269,WE,THD,Thai Smile  Airways,THAI SMILE,Thailand
1270,T9,TSX,Thai Star Airlines,THAI STAR,Thailand
1271,VZ,TVJ,Thai  Vietjet Air,THAIVIET JET,Thailand
1272,HQ,TCW,Thomas Cook Airlines,KESTREL,Belgium
1273,MT,TCX,Thomas Cook Airlines,KESTREL,United Kingdom
1274,GS,GCR,Tianjin  Airlines,BO HAI,China
1275,3P,TNM,Tiara Air,TIARA,Aruba
1276,TT,TGG,Tigerair Australia,TIGGOZ,Australia
1278,IT,TTW,Tigerair  Taiwan,SMART CAT,Taiwan
1279,ZT,AWC,Titan  Airways,ZAP,United Kingdom
1280,3V,TAY,TNT  Airways,QUALITY,Belgium
1281,7T,TOB,Tobruk Air,TOBRUK AIR,Libya
1282,TI,TOL,Tol-Air  Services,TOL AIR,United States
1283,TJ,GPD,Tradewind Aviation,GOODSPEED,United States
1284,TL,TMA,Trans  Mediterranean Airlines,TANGO LIMA,Lebanon
1285,AX,LOF,Trans States Airlines,WATERSKI,United States
1286,TW,TWA,Trans World Airlines,TWA,United States
1287,UN,TSO,Transaero Airlines,TRANSOVIET,Russia
1288,GE,TNA,TransAsia Airways,,Taiwan
1289,TO,TVF,Transavia  France,FRANCE SOLEIL,France
1290,HV,TRA,Transavia Holland,TRANSAVIA,Netherlands
1291,AL,TXC,TransAVIAexport Airlines,TRANSEXPORT,Belarus
1292,TR,TBA,Transbrasil,TRANSBRASIL,Brazil
1293,UE,TEP,Transeuropean Airlines,TRANSEURLINE,Russia
1294,T9,TRZ,TransMeridian Airlines,TRANS-MERIDIAN,United States
1295,TH,RMY,Raya Airways,TRANSMILE,Malaysia
1296,TX,TAN,Transportes Aereos Nacionales,,Honduras
1297,OF,TML,Transports et Travaux  Aeriens de Madagascar,TAM AIRLINE,Madagascar
1298,9T,ABS,Transwest  Air,ATHABASKA,Canada
1299,S5,TSJ,Trast Aero,TRAST AERO,Kyrgyzstan
1300,GY,TMG,Tri-MG Intra Asia Airlines,TRILINES,Indonesia
1301,T4,TIB,TRIP Linhas Aereas,TRIP,Brazil
1302,PM,TOS,Tropic Air,TROPISER,Belize
1303,M7,TBG,Tropical  Airways,,Haiti
1304,TZ,TDS,Tsaradia,TSARADIA,Madagascar
1305,BY,TOM,TUI  Airways,TOM JET,United Kingdom
1306,TB,JAF,TUI  fly Belgium,BEAUTY,Belgium
1307,X3,TUI,TUI fly Deutschland,TUI JET,Germany
1308,OR,TFL,TUI fly Netherlands,ORANGE,Netherlands
1309,6B,BLX,TUI  fly Nordic,BLUESCAN,Sweden
1310,TD,TLP,Tulip Air,TULIPAIR,Netherlands
1311,UG,TUX,Tuninter,,Tunisia
1312,TU,TAR,Tunisair,TUNAIR,Tunisia
1313,3T,URN,Turan Air,TURAN,Azerbaijan
1314,TK,THY,Turkish  Airlines,TURKISH,Turkey
1315,T5,TUA,Turkmenistan Airlines,TURKMENISTAN,Turkmenistan
1316,TW,TWB,T'way Air,TWAYAIR,Republic of Korea
1317,T7,TJT,Twin Jet,TWINJET,France
1318,VO,TYR,Tyrolean  Airways,TYROLEAN,Austria
1319,VNX,TKK,flyADVANCED,TARKA,United States
1320,B7,UIA,UNI Air,GLORY,Taiwan
1321,UA,UAL,United Airlines,UNITED,United States
1323,U7,JUS,USA Jet Airlines,JET USA,United States
1324,U6,SVR,Ural Airlines,SVERDLOVSK AIR,Russia
1326,UR,UGD,Uganda Airlines,CRESTED,Uganda
1327,UF,UKM,UM Airlines,UKRAINE MEDITERRANEE,Ukraine
1328,6Z,UKS,Ukrainian Cargo Airways,CARGOTRANS,Ukraine
1329,OL,ULS,Ultra Air,AIR ULTRA,Colombia
1330,5X,UPS,United Parcel Service,UPS,United States
1332,BS,UBG,US-Bangla Airlines,BANGLA STAR,Bangladesh
1333,UH,USH,US Helicopter,US-HELI,United States
1334,QU,UTN,UTair-Ukraine,UT Ukraine,Ukraine
1335,UT,UTA,UTair Aviation,UTAIR,Russia
1336,HY,UZB,Uzbekistan Airways,UZBEK,Uzbekistan
1337,PS,AUI,Ukraine International Airlines,UKRAINE INTERNATIONAL,Ukraine
1338,JW,VNL,Vanilla Air,VANILLA,Japan
1339,VU,VAG,Vietravel Airlines,VIETRAVEL AIR,Vietnam
1341,VA,VOZ,Virgin Australia,VELOCITY,Australia
1342,VF,VLU,Valuair,VALUAIR,Singapore
1343,J7,VJA,ValuJet Airlines,CRITTER,United States
1344,0V,VFC,Vietnam Air Services Company(VASCO),VASCO AIR,Vietnam
1345,VC,VAL,Voyageur Airways,VOYAGEUR,Canada
1346,VN,HVN,Vietnam Airlines,VIET NAM,Vietnam
1347,NN,MOV,VIM Airlines,MOV AIR,Russia
1348,Y4,VOI,Volaris,VOLARIS,Mexico
1349,VI,VDA,Volga-Dnepr Airlines,VOLGA,Russia
1350,VX,VRD,Virgin America,REDWOOD,United States
1351,VJ,VJC,Vietjet Air,VIETJET,Vietnam
1352,V4,VES,Vieques Air Link,VIEQUES,United States
1353,TV,VEX,Virgin Express,VIRGIN EXPRESS,Belgium
1354,VK,VGN,Virgin Nigeria Airways,VIRGIN NIGERIA,Nigeria
1355,VS,VIR,Virgin Atlantic,VIRGIN,United Kingdom
1356,ZG,VVM,Viva Macau,JACKPOT,Macao
1357,VE,VLE,C.A.I. Second,VOLA,Italy
1358,VY,VLG,Vueling Airlines,VUELING,Spain
1359,XF,VLK,Vladivostok Air,VLADAIR,Russia
1360,LC,VLO,Varig Logistica,VELOG,Brazil
1361,VM,VOA,Viaggio Air,VIAGGIO,Bulgaria
1363,RG,VRN,Varig,VARIG,Brazil
1364,VH,VVC,Viva Air Colombia,Viva Air Colombia,Colombia
1365,VP,VSP,VASP,VASP,Brazil
1366,V7,VOE,Volotea,VOLOTEA,Spain
1367,VG,VLM,VLM Airlines,RUBENS,Belgium
1368,G6,WLG,Air Volga,GOUMRAK,Russia
1369,UK,VTI,Vistara,Vistara,India
1370,WD,WDL,WDL Aviation,WDL,Germany
1371,WT,WSG,Wasaya Airways,WASAYA,Canada
1372,WH,WEB,WebJet Linhas Aereas,WEB-BRASIL,Brazil
1373,2W,WLC,Welcome Air,WELCOMEAIR,Austria
1374,WZ,WSF,West African Airlines,,Benin
1375,PT,SWN,West Air Sweden,AIR SWEDEN,Sweden
1376,YH,WCW,West Caribbean Airways,WEST,Colombia
1377,8O,YWZ,West Coast Air,COAST AIR,Canada
1378,WS,WJA,WestJet,WESTJET,Canada
1379,ST*,STT,"Western Aircraft, Inc",SAWTOOTH,United States
1380,WA,WAL,Western Airlines,WESTERN,United States
1382,W7,KMR,Western Pacific Airlines,KOMSTAR,United States
1383,CN,WWD,Westward Airways,WESTWARD,United States
1384,WF,WIF,Widere,WIDEROE,Norway
1385,WC,WAA,Wien Air Alaska,WIEN,United States
1386,IV,JET,Wind Jet,GHIBLI,Italy
1387,7W,QGA,Windrose Air,QUADRIGA,Germany
1388,IW,WON,Wings Air,WINGS ABADI,Indonesia
1389,8Z,WVL,Wizz Air Bulgaria,WIZZBUL,Bulgaria
1390,W6,WZZ,Wizz Air,WIZZAIR,Hungary
1391,W4,WMT,Wizz Air Malta,WIZZ AIR MALTA,Malta
1392,W9,WUK,Wizz Air UK,WIZZ GO,United Kingdom
1393,WO,WOA,World Airways,WORLD,United States
1394,UI,CSW,SW Italia,SILKITALIA,Italy
1396,8V,WRF,Wright Air Service,WRIGHT FLYER,United States
1397,KW,WAN,Wataniya Airways,WATANIYA,Kuwait
1398,3W*,VNR,Wan Air,WANAIR,French Polynesia
1399,WR,WEN,WestJet Encore,ENCORE,Canada
1400,7A,XRC,Express Air Cargo,TUNISIA CARGO,Tunisia
1401,MF,CXA,Xiamen Airlines,XIAMEN AIR,China
1402,SE,SEU,XL Airways France,STARWAY,France
1403,XN,XAR,XpressAir,XPRESS,Indonesia
1404,YL,LLM,Yamal Airlines,YAMAL,Russia
1406,Y8,YZR,Suparna Airlines,YANGTZE RIVER,China
1407,Y0,EMJ,Yellow Air Taxi/Friendship Airways,,United States
1408,IY,IYE,Yemenia,YEMENI,Yemen
1409,YT,NYT,Yeti Airlines,YETI AIRLINES,Nepal
1410,4Y,TUD,Yute Air Alaska,TUNDRA,United States
1411,2N,UMK,Yuzhmashavia,YUZMASH,Ukraine
1412,C4,IMX,Zimex Aviation,ZIMEX,Switzerland
1413,Q3,MBN,Zambian Airways,ZAMBIANA,Zambia
1414,3J,WZP,Zip,ZIPPER,Canada
1415,ZG,TZP,Zipair Tokyo,ZIPPY,Japan
1416,Z4,OOM,Zoom Airlines,ZOOM,Canada
