AirlineName,FlightCount
"Southwest Airlines",416
"Delta Air Lines",273
"American Airlines",240
"United Airlines",178
"JetBlue Airways",153
"Spirit Airlines",125
NetJets,73
"PSA Airlines",57
"Frontier Airlines",55
"Allegiant Air",50
"Air Canada Rouge",37
"Republic Airways",29
"Alaska Airlines, Inc.",28
"Mesa Airlines",25
"FedEx Express",21
"United Parcel Service",20
WestJet,17
"Atlantic Southeast Airlines",14
"Sun Country Airlines",13
"Silver Airways",13
"Air Transport International",12
"Envoy Air",12
"Endeavor Air",10
"Air Transat",9
"Atlas Air",8
"Caribbean Airlines",6
Swoop,6
"Azul Linhas Aereas Brasileiras",5
"Copa Airlines",5
Avianca,4
Bahamasair,4
"British Airways",3
"Cayman Airways",3
"Sierra National Airlines",3
"Swift Air(Interstate Equipment Leasing)",3
Lufthansa,2
Eurowings,2
"LATAM Chile",2
"Pacific Airlines",2
"Air Mobility Command",2
"Sharp Airlines",2
"Sunwing Airlines",2
"Emirates Airlines",2
"ABX Air",1
Interjet,1
"Miami Air International",1
"BA CityFlyer",1
"Condor Flugdienst",1
"Coast Air",1
"Edelweiss Air",1
"Sun Air International",1
"Formosa Airlines",1
"GoJet Airlines",1
"NetJets Europe",1
"Norwegian Air UK",1
"Pamir Airways",1
"Aer Arann",1
"SAM Colombia",1
"SkyWest Airlines",1
flyADVANCED,1
"Aerolink Uganda",1
"Ansett Australia",0
"Abelag Aviation",0
AmericanConnection[8],0
"Aigle Azur",0
"Air Atlantique",0
"Aloha Air Cargo",0
"Air Alma",0
"Amsterdam Airlines",0
"Air Alliance",0
"Asiana Airlines",0
"Askari Aviation",0
"Austrian Airtransport",0
"Allied Airways",0
"Asian Air",0
"Air Atlanta Icelandic",0
Abakan-Avia,0
"Abaete Linhas Aereas",0
"Air Busan",0
"Air Albania",0
Airblue,0
"ASL Airlines Ireland",0
"Transwest  Air",0
"Antrak Air",0
"AirBridge Cargo",0
"Air Arabia",0
"Air Canada",0
"Air Caledonie International",0
"Nantucket Airlines",0
"Itali Airlines",0
"Astral Aviation",0
"Aryan Cargo Express",0
"Air Cargo Germany",0
"Fly Arna",0
"ADC Airlines",0
Dominair,0
AIRDO,0
"Adria Airways",0
"Air Andaman",0
"Air Arabia Abu Dhabi",0
"Air Ceylon",0
"Air Europa",0
"Aero Benin",0
"Aegean Airlines",0
Aviaexpress,0
"Aero Costa Rica",0
"Air Europe Italy",0
"Aeroland Airways",0
"Alaska Central Express",0
"ACES Colombia",0
Astraeus,0
"Aerosvit Airlines",0
"Air Italy",0
"American Falcon",0
"Africa Airways",0
"Ariana Afghan Airlines",0
Africaone,0
"Alliance Air",0
Aeroflot,0
"Air France",0
"Afrinat International Airlines",0
"Africa World Airlines",0
"Airfreight Express",0
"Air Service Gabon",0
"Air Gabon",0
"Amadeus IT Group",0
"Air Glaciers",0
Aviogenex,0
"Air Alpha Greenland",0
"Air Hong Kong",0
Aeromist-Kharkiv,0
"Azerbaijan Airlines",0
Avies,0
"Airbus Industrie",0
"Air IndiaLimited",0
"Air Incheon",0
"Air Malawi",0
"Alpine Air Express",0
"Thai  AirAsia",0
"Arkia Israel Airlines",0
"Bar Harbor Airlines",0
"Air Jamaica",0
"Amerijet International",0
"Air Japan",0
"Akasa Air",0
"Air Kiribati",0
"Canadian North",0
"Air Nippon Network Co. Ltd.",0
"SriLankan Airlines",0
"Aeropostal Alas de Venezuela",0
"Hewa Bora Airways",0
"Deutsche Rettungsflugwacht",0
"Air Malta",0
"Air Maldives",0
"Air 2000",0
"ATA Airlines",0
"Air Macau",0
"AMC Airlines",0
"Armenia Airways",0
Aeromexico,0
"All Nippon Airways",0
"Servicios Aereos de los Andes",0
"Air Nostrum",0
"Air Niugini",0
"Air Nippon",0
Airnorth,0
"Andes Lineas Aereas",0
"Air North Charter- Canada",0
"Air New Zealand",0
AVCOM,0
"Aero VIP",0
"AOM French Airlines",0
"Asia Overnight Express",0
"Sabre Pacific",0
"Arrow Air",0
"Air Premia",0
"Aires, Aerovias de Integracion Regional, S.A.",0
"Aero Flight",0
"Aerolineas Argentinas",0
"Air Armenia",0
"Smartlynx Airlines",0
"Aruba Airlines",0
"Air Sinai",0
Airstars,0
"Air Serbia",0
"Air Seoul",0
"Astrakhan Airlines",0
"Air Tanzania",0
"Aero-Tropics Air Services",0
"Airlines of Tasmania",0
"Air Antwerp",0
"Austrian Airlines",0
"Augsburg Airways",0
"Presidential Flight",0
"Ukraine International Airlines",0
Nordavia,0
"Aurigny Air Services",0
Aus-Air,0
"Austral Lineas Aereas",0
"Australian Airlines",0
Avensa,0
"Air Vanuatu",0
"Titan  Airways",0
"America West Airlines",0
Animawings,0
"Air Wisconsin",0
"Indonesia AirAsia",0
Albawings,0
"Sylt Air GmbH",0
"Air Wales",0
"Air India Express",0
"Indochina Airlines",0
AirExplore,0
"Air Exel",0
AirAsia,0
"Axis Airways",0
"Atlant-Soyuz Airlines",0
Alitalia,0
"Arcus-Air Logistic",0
"Silk Way West Airlines",0
"Astra Airlines",0
"Linea Aerea Amaszonas",0
"Amaszonas Paraguay",0
"Silk Way Airlines",0
"Air Zimbabwe",0
"Aztec Worldwide Airlines",0
Dba,0
"Baker Aviation",0
"Belle Air Europe",0
"Bamboo Airways",0
"SwedJet Airways",0
"Biman Bangladesh Airlines",0
"Bluebird Nordic",0
Flybaboo,0
"Santa Barbara Airlines",0
"BB Airways",0
"BACH Flugbetriebsges",0
"Blue Islands",0
"British Caribbean Airways",0
"European Air Transport",0
CityJet,0
"Blue Dart Aviation",0
"Badr Airlines",0
Flybe,0
"Brussels Airlines",0
"Air Berlin",0
"Aero Services Executive",0
"Buffalo Airways",0
"Airbus Transport International",0
"Air Bangladesh",0
"BH Air",0
"Benin Golf Air",0
"Buddha Air",0
"Bristow Helicopters",0
"Belair Airlines",0
"Air Mediterranee",0
"British International Helicopters",0
"Atlantic Airlines",0
Bankair,0
"Bangkok Airways",0
"Blue Air",0
Blue1,0
"Bearskin Lake Air Service",0
"Bellview Airlines",0
"TUI  fly Nordic",0
BMI,0
Bmibaby,0
"Bemidji Airlines",0
"Bismillah Airlines",0
"Atlas Blue",0
"BMI Regional",0
"Braniff International Airways",0
"LAI - Linea Aerea IAACA",0
Bonza,0
2GO,0
"B&H Airlines",0
"Air Botswana",0
"Bouraq Indonesia Airlines",0
"Boliviana de Aviacion",0
Aerologic,0
"Blue Panorama Airlines",0
"BRA-Transportes Aereos",0
"Bering Air",0
Borajet,0
"El-Buraq Air Transport",0
"BA Connect",0
"BelaviaBelarusian Airlines",0
"Samara Airlines",0
"Guine Bissaur Airlines",0
"Big Sky Airlines",0
"BAL Bashkirian Airlines",0
"Air Baltic",0
"Batik Air",0
"Baltia Air Lines",0
"Boutique Air",0
"Batavia Air",0
"Bristow U.S. LLC",0
"Air Bourbon",0
"Bulgarian Air Charter",0
"UVT Aero",0
"Buryat Airlines Aircompany",0
"Berjaya Air",0
"Bellview Airlines, Sierra Leone",0
"Blue Wings",0
"Brit Air",0
"Corendon Airlines",0
"China Airlines",0
"Camai Air",0
"Civil Air Transport",0
"Calm Air",0
Comair,0
"China Northern Airlines",0
"Beijing Capital Airlines",0
"Air China",0
"Capital Cargo International Airlines",0
"Air Corsica",0
"Champion Air",0
"Central Charter",0
"Loong Air",0
"Shandong Airlines",0
"Canadian Airlines",0
"Aero Condor Peru",0
RegionsAir,0
"Cebu Pacific",0
"China Eastern Airlines",0
"Empire Airlines",0
"Chang An Airlines",0
"Cargo Plus Aviation",0
"West Air (China)",0
Chitaavia,0
"Hainan Airlines",0
"Chalks International Airlines",0
Aviacsa,0
"Chautauqua Airlines",0
"Cimber Sterling",0
"Cinnamon Air",0
"Arctic Circle Air Service",0
"Cielos Airlines",0
"City Connexion Airlines",0
CanJet,0
"Colgan Air",0
"Cargojet Airways",0
"China Cargo Airlines",0
"Kalitta Air",0
"Lufthansa CityLine",0
Clickair,0
"Cargo Logic Air",0
Cargolux,0
"CMA-CGM AIRCARGO",0
"Continental Micronesia",0
"Calima Aviacion",0
"Aero Continente Dominicana",0
"SAS Braathens",0
"China Northwest Airlines",0
"Continental Airlines",0
"Coyne Aviation",0
"Cosmic Air",0
"Cathay Pacific",0
"Canadian Pacific Airlines",0
"Caspian Airlines",0
"Compass Airlines",0
"Spring Airlines",0
"Chongqing Airlines",0
Camair-Co,0
"Air Corridor",0
"Air Central",0
Cargoitalia,0
"Hong Kong Airlines",0
Corsairfly,0
"Cambrian Airways",0
"Czech Airlines",0
"Sichuan Airlines",0
"Shanghai Airlines",0
"China Southern Airlines",0
"IBC Airways",0
"SF Airlines",0
"Chari Aviation Services",0
"SW Italia",0
"Shenzhen Airlines",0
"Croatia Airlines",0
"China United Airlines",0
"Cubana de Aviacion",0
"Air Chathams",0
Centre-Avia,0
"Canadian Western Airlines",0
"Centurion Air Cargo",0
"Comores Airlines",0
"Air Marshall Islands",0
"Xiamen Airlines",0
"China Xinhua Airlines",0
"Corendon Airlines Europe",0
"Boston-Maine Airways",0
AccessAir,0
"Tel Aviv Air",0
"China Yunnan Airlines",0
"Cyprus Airways",0
"China Postal Airlines",0
"Dagestan Airlines",0
"Air Algerie",0
"Maersk Air",0
"Daallo Airlines",0
"Lynx Air",0
Dauair,0
"Danish Air Lines",0
"Adam Air",0
"DHL Air Limited",0
"Astar Air Cargo",0
"DHL International",0
"Dirgantara Air Service",0
"Antinea Airlines",0
"Juneyao Airlines",0
"Air Dolomiti",0
"Domodedovo Airlines",0
"Denim Air",0
Donavia,0
"Dominicana de Aviacion",0
"Maldivian (airline)",0
"Air Madrid",0
"Druk Air",0
"Alrosa Air Company",0
"LATAM Argentina",0
"DAS Air Cargo",0
"TAAG Angola Airlines",0
"Tassili  Airlines",0
"DAT Danish Air Transport",0
"Discovery Airways",0
"Darwin Airline",0
"California Pacific Airlines",0
"European Aviation Air Charter",0
"Eagle Airways",0
"Emerald Airlines",0
"Eastern Air Lines",0
"Eastern Australia Airlines",0
"Aero Airlines",0
"Eurocypria Airlines",0
"Crossair Europe",0
"Air City",0
"Fly All Ways",0
"Empresa Ecuatoriana De Aviacion",0
Eurofly,0
"American Eagle Airlines",0
"Eagle Air",0
"Evergreen International Airlines",0
"Aer Lingus",0
"easyJet Europe",0
"Eastland Air",0
Ellinair,0
"Alpi Eagles",0
"Estonian Air",0
Eurolot,0
"El Al Israel Airlines",0
"Yellow Air Taxi/Friendship Airways",0
"Euromanx Airways",0
EnkorJSC,0
"Enter Air",0
"Aero K",0
"Air Sao Tome and Principe",0
"Sun DOr",0
"Eritrean Airlines",0
"Estafeta Carga Aerea",0
SkyEurope,0
"Russian Sky Airlines",0
"Eastar Jet",0
"Eos Airlines",0
"African Transport Trading and Investment Company",0
"Etihad Airways",0
"Ethiopian Airlines",0
EUjet,0
"Aer Lingus UK",0
"EVA Air",0
"Exploits Valley Air Services",0
"Eurowings Europe",0
"Ewa Air",0
"Execair Aviation",0
"Executive Airlines",0
"Sunshine Express Airlines",0
"Island Air Express",0
Jet2.com,0
FitsAir,0
"Philippines AirAsia",0
"Eastern Airways",0
"easyJet Switzerland",0
"Eagle Express Air Charter",0
"easyJet UK",0
"First Air",0
"Air Fiji",0
Flybondi,0
"First Choice Airways",0
"Florida Coastal Airlines",0
"Fuji Dream Airlines",0
Flydubai,0
"Far Eastern Air Transport",0
FlyEgypt,0
"Fly Easy",0
Firefly,0
"Fischer Air",0
"Fly Georgia",0
Hello,0
"Freebird Airlines",0
FlyOne,0
"FlyOne Armenia",0
"Air Finland",0
Finnair,0
"Fiji Airways",0
"Fly Jinnah",0
"Fly Jamaica Airways",0
"Air Florida",0
"Flair Airlines",0
"Pinnacle Airlines",0
"Atlantic Airways",0
"Fly Air",0
Flightline,0
"Fly Me Sweden",0
"Aero Leasing",0
"Finalair Congo",0
"Freedom Air",0
Flyr,0
"Europe Airpost",0
Play,0
FlyPelican,0
"Four Star Aviation/Four Star Cargo",0
"Faso Airways",0
"Frontier Flying Service",0
"Futura International Airways",0
FlyViking,0
"Interstate Airlines",0
"Air Caraibes",0
"Florida West International Airways",0
"Air Iceland",0
"Flyhy Cargo Airlines",0
"Moskovia Airlines",0
"Galaxy Air",0
"Golden Air",0
"Air Philippines",0
"GB Airways",0
"Gemini Air Cargo",0
"Tianjin  Airlines",0
"Lufthansa Cargo",0
"Gulf Air",0
"Georgian National Airlines",0
"Caribbean Star Airlines",0
"Cargo 360",0
"Air Georgian",0
"Ghana Airways",0
"Ghana International Airlines",0
"Garuda Indonesia",0
"Guinee Airlines",0
"Air Guinee Express",0
"Great Lakes Airlines",0
"Avianca Ecuador",0
"Gol Transportes Aereos",0
"Globus Airlines",0
"Central Mountain Air",0
"GMG Airlines",0
Germania,0
"Golden Myanmar Airlines",0
"Gandalf Airlines",0
"Gambia International Airlines",0
"Amber Air",0
"Gonini Air Services",0
GoAir,0
"Tradewind Aviation",0
"Air Georgia",0
"Air Greenland",0
"Rio Grande Air",0
Allegro,0
Flyglobespan,0
"Chair Airlines",0
"Gujarat Airways",0
"Grant Aviation",0
"Air Guyane Express",0
Germanwings,0
"Great Wall Airlines",0
Gazpromavia,0
"Air dAyiti",0
"Hageland Aviation Services",0
"Air Comores International",0
"Hawaiian Airlines",0
"Haiti Ambassador Airlines",0
"Harbor Airlines",0
"Holidays Czech Airlines",0
"Star1 Airlines",0
"Helios Airways",0
"Cathay Dragon",0
"Hellas Jet",0
HexAir,0
"Hi Fly",0
"Greater Bay Airlines",0
"Fika Salaama Airlines",0
"Hamburg International",0
"Hahn Air",0
"Himalaya Airlines",0
"Superior Aviation",0
"Hong Kong Air Cargo",0
"Hong Kong Express Airways",0
Hapagfly,0
"Air Holland",0
"Hapag-Lloyd Express",0
"Harmony Airways",0
"Hola Airlines",0
Hop!,0
"Pearl Airways",0
"Royal Tongan Airlines",0
"East African Safari Air",0
Helitrans,0
"Hongtu Airlines",0
"Vietnam Airlines",0
"Heavylift Cargo Airlines",0
"China Express Airlines",0
"Horizon Airlines",0
"Air Horizon",0
"Indonesian Airlines",0
"Indian Airlines",0
"AirAsia India",0
"Iliamna Air Taxi",0
"Iraqi Airways",0
"Binter Canarias",0
"Iberia Airlines",0
"Norwegian Air International",0
"IBL Aviation",0
"Iberia Express",0
"Indigo Airlines",0
"Ibex Airlines",0
"International Business Air",0
Icelandair,0
"Challenge Airlines IL",0
"Intercontinental de Aviacion",0
"Cargolux Italia",0
"Independence Air",0
Skytaxi,0
IndiGo,0
"Inter Island Airways",0
"Itek Air",0
"Interair South Africa",0
"Zimex Aviation",0
"IndiaOne Air",0
"Independent Carrier (ICAR)",0
"Iran Air",0
"Iran Aseman Airlines",0
"Kish Air",0
"Mahan Air",0
"Club Air",0
Intersky,0
Israir,0
Meridiana,0
"Islena De Inversiones",0
"Islas Airways",0
"Interlink Airlines",0
"ITA Airways",0
Iberworld,0
"InterCaribbean Airways",0
Yemenia,0
Izair,0
"Japan Asia Airways",0
"Air Bagan",0
"Japan Air Commuter",0
"Jade Cargo International",0
"TUI  fly Belgium",0
"Jet Airways",0
"Japan Airlines",0
JetSMART,0
"Jordan Aviation",0
JALways,0
Helijet,0
"Jordan International Air Cargo",0
Jetclub,0
"OLT Express",0
"Jett8 Airlines Cargo",0
"Wind Jet",0
"Lagun Air",0
"JAL Express",0
JetsGo,0
"Jeju Air",0
"Jetstar Japan",0
Spanair,0
"Jetstar Hong Kong Airways",0
